asset_id,asset_name,asset_label,year,month,ts,nivelEstanque,nivelPorcentual
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.440980,1.65,87.02
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.441040,1.66,87.17
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.441100,1.67,87.81
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.441160,1.68,88.17
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.441220,1.68,88.53
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.441280,1.69,89.18
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.441340,1.7,89.32
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.441400,1.71,89.82
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.441460,1.71,90.19
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.441520,1.72,90.69
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.441580,1.73,90.98
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.441640,1.74,91.7
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.441700,1.75,91.9
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.441760,1.76,92.41
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.441820,1.76,92.77
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.441880,1.77,93.21
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.441940,1.78,93.49
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.442000,1.79,94.0
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.442060,1.79,94.42
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.442120,1.8,94.79
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.442180,1.81,95.36
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.442240,1.82,95.58
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.442300,1.83,96.08
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.442360,1.84,96.72
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.442420,1.84,96.8
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.442480,1.85,97.37
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.442540,1.86,97.87
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.442600,1.87,98.16
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.442660,1.87,98.53
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.442720,1.88,98.95
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.442780,1.89,99.38
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.442840,1.9,99.82
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.442900,1.91,100.46
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.442960,1.92,100.83
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.443020,1.91,100.68
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.443080,1.91,100.75
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.443140,1.91,100.68
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.443200,1.92,100.83
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.443260,1.92,100.83
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.443320,1.91,100.75
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.443380,1.92,101.03
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.443440,1.91,100.75
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.443500,1.91,100.75
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.443560,1.92,100.83
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.443620,1.91,100.61
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.443680,1.92,100.96
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.443740,1.91,100.75
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.443800,1.91,100.61
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.443860,1.92,100.83
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.443920,1.91,100.68
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.443980,1.91,100.61
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.444040,1.92,100.89
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.444100,1.92,100.96
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.444160,1.92,100.89
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.444220,1.92,100.89
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.444280,1.92,100.83
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.444340,1.92,100.83
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.444400,1.91,100.68
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.444460,1.92,100.96
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.444520,1.91,100.75
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.444580,1.92,100.83
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.444640,1.92,100.96
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.444700,1.88,98.81
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.444760,1.84,96.58
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.444820,1.8,94.86
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.444880,1.76,92.84
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.444940,1.73,91.12
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.445000,1.69,88.96
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.445060,1.65,87.02
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.445120,1.62,85.15
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.445180,1.59,83.71
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.445240,1.56,82.2
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.445300,1.53,80.77
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.445360,1.51,79.4
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.445420,1.48,77.75
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.445480,1.5,78.83
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.445540,1.52,80.12
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.445600,1.55,81.48
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.445660,1.57,82.78
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.445720,1.59,83.93
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.445780,1.62,85.37
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.445840,1.65,86.6
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.445900,1.67,87.89
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.445960,1.69,89.18
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.446020,1.7,89.68
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.446080,1.71,90.04
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.446140,1.72,90.54
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.446200,1.73,91.12
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.446260,1.74,91.4
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.446320,1.74,91.84
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.446380,1.75,92.34
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.446440,1.76,92.77
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.446500,1.77,93.28
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.446560,1.73,91.12
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.446620,1.69,88.82
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.446680,1.65,86.66
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.446740,1.6,84.43
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.446800,1.56,81.99
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.446860,1.52,79.84
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.446920,1.49,78.54
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.446980,1.51,79.47
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.447040,1.52,79.84
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.447100,1.53,80.34
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.447160,1.54,80.91
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.447220,1.55,81.35
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.447280,1.56,81.85
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.447340,1.56,82.28
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.447400,1.57,82.71
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.447460,1.58,83.28
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.447520,1.59,83.64
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.447580,1.61,84.65
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.447640,1.65,86.95
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.447700,1.69,89.1
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.447760,1.74,91.7
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.447820,1.78,93.85
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.447880,1.78,93.49
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.447940,1.77,93.21
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.448000,1.76,92.7
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.448060,1.76,92.41
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.448120,1.75,91.98
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.448180,1.74,91.62
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.448240,1.74,91.4
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.448300,1.73,90.91
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.448360,1.72,90.69
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.448420,1.71,90.26
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.448480,1.71,89.82
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.448540,1.7,89.4
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.448600,1.69,89.18
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.448660,1.69,88.89
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.448720,1.68,88.46
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.448780,1.67,88.03
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.448840,1.67,87.81
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.448900,1.66,87.52
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.448960,1.66,87.17
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.449020,1.65,86.6
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.449080,1.64,86.23
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.449140,1.63,86.01
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.449200,1.63,85.73
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.449260,1.62,85.22
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.449320,1.62,85.01
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.449380,1.61,84.58
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.449440,1.6,84.29
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.449500,1.59,83.93
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.449560,1.59,83.43
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.449620,1.58,83.14
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.449680,1.57,82.71
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.449740,1.57,82.57
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.449800,1.56,82.2
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.449860,1.55,81.7
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.449920,1.55,81.41
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.449980,1.54,81.06
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.450040,1.53,80.69
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.450100,1.53,80.34
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.450160,1.52,79.9
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.450220,1.51,79.55
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.450280,1.5,79.18
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.450340,1.5,78.97
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.450400,1.5,78.76
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.450460,1.55,81.48
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.450520,1.59,83.93
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.450580,1.64,86.45
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.450640,1.68,88.24
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.450700,1.68,88.39
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.450760,1.69,89.03
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.450820,1.7,89.4
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.450880,1.71,90.11
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.450940,1.74,91.48
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.451000,1.76,92.63
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.451060,1.78,93.63
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.451120,1.75,92.05
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.451180,1.73,90.83
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.451240,1.69,89.18
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.451300,1.67,87.74
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.451360,1.64,86.3
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.451420,1.61,84.65
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.451480,1.58,83.21
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.451540,1.56,81.92
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.451600,1.53,80.41
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.451660,1.5,78.97
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.451720,1.52,79.77
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.451780,1.55,81.35
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.451840,1.57,82.64
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.451900,1.59,83.78
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.451960,1.62,85.22
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.452020,1.64,86.3
52ae4960-c9c8-11ee-b546-799a8dee664b,La Aurora - Estanque principal,ASSET_001,2024,11,1970-01-01 00:28:50.452080,1.66,87.45
